Student Name,Exam Name,Subject,Exam Date,Room Number,Room Name,Capacity
sunil,ia2,Physics,2024-11-09,1,102,25
sdjkjh,ia2,Physics,2024-11-09,1,102,25
fshk,ia2,Physics,2024-11-09,1,102,25
Aarav Kumar,ia2,Physics,2024-11-09,1,102,25
Diya Sharma,ia2,Physics,2024-11-09,1,102,25
Ishaan Reddy,ia2,Physics,2024-11-09,1,102,25
Saanvi Gupta,ia2,Physics,2024-11-09,1,102,25
Ayaan Patel,ia2,Physics,2024-11-09,1,102,25
Madhavi Iyer,ia2,Physics,2024-11-09,1,102,25
Aadhya Singh,ia2,Physics,2024-11-09,1,102,25
Veda Joshi,ia2,Physics,2024-11-09,1,102,25
Raghav Kumar,ia2,Physics,2024-11-09,1,102,25
Tanya Deshmukh,ia2,Physics,2024-11-09,1,102,25
sunil,ia2,Physics,2024-11-09,2,103,25
sdjkjh,ia2,Physics,2024-11-09,2,103,25
fshk,ia2,Physics,2024-11-09,2,103,25
Aarav Kumar,ia2,Physics,2024-11-09,2,103,25
Diya Sharma,ia2,Physics,2024-11-09,2,103,25
Ishaan Reddy,ia2,Physics,2024-11-09,2,103,25
Saanvi Gupta,ia2,Physics,2024-11-09,2,103,25
Ayaan Patel,ia2,Physics,2024-11-09,2,103,25
Madhavi Iyer,ia2,Physics,2024-11-09,2,103,25
Aadhya Singh,ia2,Physics,2024-11-09,2,103,25
Veda Joshi,ia2,Physics,2024-11-09,2,103,25
Raghav Kumar,ia2,Physics,2024-11-09,2,103,25
Tanya Deshmukh,ia2,Physics,2024-11-09,2,103,25
